element_start,torch_brain_heroes_1,TorchLevel
m_Tags,hero,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_brain_heroes_1,ActorDataExternalBuffs
buffs,torch_buff_resist_deathblow_lvl2,
element_end
element_start,torch_brain_heroes_2,TorchLevel
m_Tags,hero,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_brain_heroes_2,ActorDataExternalBuffs
buffs,torch_buff_resist_deathblow_lvl1,
element_end
element_start,torch_brain_heroes_3,TorchLevel
m_Tags,hero,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_brain_heroes_4,TorchLevel
m_Tags,hero,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_brain_heroes_4,ActorDataExternalBuffs
buffs,torch_debuff_resist_deathblow_lvl1,
element_end
element_start,torch_brain_heroes_5,TorchLevel
m_Tags,hero,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_brain_heroes_5,ActorDataEffects
round_start_effects,torch_add_1_blind_lvl1,
element_end
element_start,torch_brain_heroes_5,ActorDataExternalBuffs
buffs,torch_debuff_resist_deathblow_lvl2,
element_end
element_start,torch_brain_heroes_6,TorchLevel
m_Tags,hero,
m_TorchMin,1,
m_TorchMax,1,
m_ShakeRatio,0.8,
element_end
element_start,torch_brain_heroes_6,ActorDataEffects
round_start_effects,torch_add_1_blind_lvl2,
element_end
element_start,torch_brain_heroes_6,ActorDataExternalBuffs
buffs,torch_debuff_resist_deathblow_lvl3,
element_end
element_start,torch_brain_heroes_7,TorchLevel
m_Tags,hero,
m_TorchMin,0,
m_TorchMax,0,
m_ShakeRatio,1,
element_end
element_start,torch_brain_heroes_7,ActorDataEffects
round_start_effects,torch_add_1_blind_lvl2,
element_end
element_start,torch_brain_heroes_7,ActorDataExternalBuffs
buffs,torch_debuff_resist_deathblow_lvl3,
element_end
element_start,torch_brain_monsters_1,TorchLevel
m_Tags,monster,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_brain_monsters_1,ActorDataEffects
round_start_effects,torch_add_1_blind_lvl2,
element_end
element_start,torch_brain_monsters_2,TorchLevel
m_Tags,monster,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_brain_monsters_2,ActorDataEffects
round_start_effects,torch_add_1_blind_lvl1,
element_end
element_start,torch_brain_monsters_3,TorchLevel
m_Tags,monster,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_brain_monsters_4,TorchLevel
m_Tags,monster,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_brain_monsters_4,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.1,
element_end
element_start,torch_brain_monsters_5,TorchLevel
m_Tags,monster,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_brain_monsters_5,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.2,
element_end
element_start,torch_brain_monsters_6,TorchLevel
m_Tags,monster,
m_TorchMin,1,
m_TorchMax,1,
m_ShakeRatio,0.8,
element_end
element_start,torch_brain_monsters_6,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.33,
element_end
element_start,torch_brain_monsters_7,TorchLevel
m_Tags,monster,
m_TorchMin,0,
m_TorchMax,0,
m_ShakeRatio,1,
element_end
element_start,torch_brain_monsters_7,RunDataStats
key_map,battle_modifier_chance,
add_stats,1,
element_end
element_start,torch_lungs_heroes_1,TorchLevel
m_Tags,hero,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_lungs_heroes_1,RunDataStats
key_map,affinity_tick_trigger_positive_chance_multiplier,
add_stats,0.1,
element_end
element_start,torch_lungs_heroes_2,TorchLevel
m_Tags,hero,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_lungs_heroes_2,RunDataStats
key_map,affinity_tick_trigger_positive_chance_multiplier,
add_stats,0.05,
element_end
element_start,torch_lungs_heroes_3,TorchLevel
m_Tags,hero,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_lungs_heroes_4,TorchLevel
m_Tags,hero,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_lungs_heroes_4,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl1,
element_end
element_start,torch_lungs_heroes_4,RunDataStats
key_map,affinity_tick_trigger_negative_chance_multiplier,
add_stats,0.05,
element_end
element_start,torch_lungs_heroes_5,TorchLevel
m_Tags,hero,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_lungs_heroes_5,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl2,
element_end
element_start,torch_lungs_heroes_5,RunDataStats
key_map,affinity_tick_trigger_negative_chance_multiplier,
add_stats,0.1,
element_end
element_start,torch_lungs_heroes_6,TorchLevel
m_Tags,hero,
m_TorchMin,1,
m_TorchMax,1,
m_ShakeRatio,0.8,
element_end
element_start,torch_lungs_heroes_6,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl3,
element_end
element_start,torch_lungs_heroes_6,RunDataStats
key_map,affinity_tick_trigger_negative_chance_multiplier,
add_stats,0.2,
element_end
element_start,torch_lungs_heroes_7,TorchLevel
m_Tags,hero,
m_TorchMin,0,
m_TorchMax,0,
m_ShakeRatio,1,
element_end
element_start,torch_lungs_heroes_7,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl3,
element_end
element_start,torch_lungs_heroes_7,RunDataStats
key_map,affinity_tick_trigger_negative_chance_multiplier,
add_stats,0.2,
element_end
element_start,torch_lungs_monsters_1,TorchLevel
m_Tags,monster,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_lungs_monsters_1,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl2,
element_end
element_start,torch_lungs_monsters_2,TorchLevel
m_Tags,monster,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_lungs_monsters_2,ActorDataEffects
round_start_effects,torch_add_1_vuln_lvl1,
element_end
element_start,torch_lungs_monsters_3,TorchLevel
m_Tags,monster,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_lungs_monsters_4,TorchLevel
m_Tags,monster,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_lungs_monsters_4,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.1,
element_end
element_start,torch_lungs_monsters_5,TorchLevel
m_Tags,monster,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_lungs_monsters_5,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.2,
element_end
element_start,torch_lungs_monsters_6,TorchLevel
m_Tags,monster,
m_TorchMin,1,
m_TorchMax,1,
m_ShakeRatio,0.8,
element_end
element_start,torch_lungs_monsters_6,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.33,
element_end
element_start,torch_lungs_monsters_7,TorchLevel
m_Tags,monster,
m_TorchMin,0,
m_TorchMax,0,
m_ShakeRatio,1,
element_end
element_start,torch_lungs_monsters_7,RunDataStats
key_map,battle_modifier_chance,
add_stats,1,
element_end
element_start,torch_eyes_heroes_1,TorchLevel
m_Tags,hero,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_eyes_heroes_1,ActorDataEffects
round_start_effects,torch_add_1_speed_lvl2,
element_end
element_start,torch_eyes_heroes_1,ActorDataExternalBuffs
buffs,torch_healing_received_buff_lvl2,
element_end
element_start,torch_eyes_heroes_2,TorchLevel
m_Tags,hero,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_eyes_heroes_2,ActorDataEffects
round_start_effects,torch_add_1_speed_lvl1,
element_end
element_start,torch_eyes_heroes_2,ActorDataExternalBuffs
buffs,torch_healing_received_buff_lvl1,
element_end
element_start,torch_eyes_heroes_3,TorchLevel
m_Tags,hero,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_eyes_heroes_4,TorchLevel
m_Tags,hero,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_eyes_heroes_4,ActorDataExternalBuffs
buffs,torch_healing_received_debuff_lvl1,
element_end
element_start,torch_eyes_heroes_5,TorchLevel
m_Tags,hero,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_eyes_heroes_5,ActorDataExternalBuffs
buffs,torch_healing_received_debuff_lvl2,
element_end
element_start,torch_eyes_heroes_6,TorchLevel
m_Tags,hero,
m_TorchMin,1,
m_TorchMax,1,
m_ShakeRatio,0.8,
element_end
element_start,torch_eyes_heroes_6,ActorDataExternalBuffs
buffs,torch_healing_received_debuff_lvl3,
element_end
element_start,torch_eyes_heroes_7,TorchLevel
m_Tags,hero,
m_TorchMin,0,
m_TorchMax,0,
m_ShakeRatio,1,
element_end
element_start,torch_eyes_heroes_7,ActorDataExternalBuffs
buffs,torch_healing_received_debuff_lvl3,
element_end
element_start,torch_eyes_monsters_1,TorchLevel
m_Tags,monster,
m_TorchMin,81,
m_TorchMax,100,
m_ShakeRatio,0,
element_end
element_start,torch_eyes_monsters_2,TorchLevel
m_Tags,monster,
m_TorchMin,61,
m_TorchMax,80,
m_ShakeRatio,0.15,
element_end
element_start,torch_eyes_monsters_3,TorchLevel
m_Tags,monster,
m_TorchMin,41,
m_TorchMax,60,
m_ShakeRatio,0.3,
element_end
element_start,torch_eyes_monsters_3,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.1,
element_end
element_start,torch_eyes_monsters_4,TorchLevel
m_Tags,monster,
m_TorchMin,21,
m_TorchMax,40,
m_ShakeRatio,0.5,
element_end
element_start,torch_eyes_monsters_4,ActorDataEffects
round_start_effects,torch_add_1_speed_lvl1,
element_end
element_start,torch_eyes_monsters_4,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.2,
element_end
element_start,torch_eyes_monsters_5,TorchLevel
m_Tags,monster,
m_TorchMin,2,
m_TorchMax,20,
m_ShakeRatio,0.72,
element_end
element_start,torch_eyes_monsters_5,ActorDataEffects
round_start_effects,torch_add_1_speed_lvl2,
element_end
element_start,torch_eyes_monsters_5,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.33,
element_end
